ticker,Date,Open,High,Low,Close,Volume
PGSUS,2021-10-25,16.009904861450195,16.15312385559082,15.917834281921387,16.04059410095215,6256313
PGSUS,2021-10-26,16.122432708740234,16.316802978515625,16.101972579956055,16.204273223876953,8766867
PGSUS,2021-10-27,16.265653610229492,16.511171340942383,16.061054229736328,16.265653610229492,10129574
PGSUS,2021-10-28,16.30657386779785,16.429332733154297,16.245193481445312,16.296342849731445,3765885
PGSUS,2021-11-01,16.378183364868164,16.777151107788086,16.378183364868164,16.470251083374023,7888013
PGSUS,2021-11-02,16.50094223022461,16.787382125854492,16.470251083374023,16.6953125,8440610
PGSUS,2021-11-03,16.73623275756836,17.15566062927246,15.907604217529297,17.15566062927246,16395325
PGSUS,2021-11-04,17.534168243408203,18.280956268310547,17.513708114624023,18.188888549804688,31292318
PGSUS,2021-11-05,18.24003791809082,19.10958480834961,18.08658790588379,18.91521453857422,28024909
PGSUS,2021-11-08,18.945905685424805,19.355104446411133,18.526477813720703,19.058435440063477,33594563
PGSUS,2021-11-09,19.10958480834961,19.876832962036133,18.986825942993164,19.662002563476562,23192148
PGSUS,2021-11-10,19.508554458618164,20.07120132446289,19.211885452270508,19.702922821044922,27672376
PGSUS,2021-11-11,19.682462692260742,20.142812728881836,19.641542434692383,19.78476333618164,18139313
PGSUS,2021-11-12,19.835912704467773,20.449710845947266,19.82568359375,20.26557159423828,15421134
PGSUS,2021-11-15,20.326950073242188,20.91006088256836,20.122352600097656,20.746379852294922,17688075
PGSUS,2021-11-16,20.78730010986328,21.482938766479492,20.224651336669922,20.347410202026367,13825826
PGSUS,2021-11-17,20.347410202026367,20.80776023864746,20.337181091308594,20.725919723510742,6472701
PGSUS,2021-11-18,20.7668399810791,20.930519104003906,20.03028106689453,20.664539337158203,11910449
PGSUS,2021-11-19,20.84868049621582,20.88960075378418,18.904985427856445,18.966365814208984,25712805
PGSUS,2021-11-22,19.02774429321289,19.406253814697266,18.91521453857422,19.232345581054688,15314667
PGSUS,2021-11-23,19.22211456298828,19.968902587890625,18.70038604736328,19.518783569335938,30270863
PGSUS,2021-11-24,19.74384307861328,21.462478637695312,19.641542434692383,21.462478637695312,48674156
PGSUS,2021-11-25,21.626157760620117,21.748916625976562,19.989362716674805,20.03028106689453,25050555
PGSUS,2021-11-26,19.191425323486328,19.232345581054688,18.035438537597656,18.06612777709961,36411203
PGSUS,2021-11-29,18.055898666381836,18.516246795654297,17.442100524902344,18.383256912231445,24619850
PGSUS,2021-11-30,18.00474739074707,18.321876525878906,17.748998641967773,18.00474739074707,22915041
PGSUS,2021-12-01,18.229806900024414,19.477863311767578,18.1581974029541,18.9356746673584,43609195
PGSUS,2021-12-02,19.02774429321289,19.252803802490234,18.516246795654297,18.62877655029297,17081358
PGSUS,2021-12-03,19.078895568847656,19.897293090820312,18.945905685424805,19.017515182495117,28362011
PGSUS,2021-12-06,19.15050506591797,19.375564575195312,18.925445556640625,19.324413299560547,14147997
PGSUS,2021-12-07,19.897293090820312,20.183731079101562,19.702922821044922,19.754072189331055,18410785
PGSUS,2021-12-08,19.95867156982422,20.80776023864746,19.856372833251953,20.5008602142334,44473968
PGSUS,2021-12-09,20.7668399810791,22.30133628845215,20.582700729370117,21.462478637695312,45043203
PGSUS,2021-12-10,21.605697631835938,22.15811538696289,20.950979232788086,21.421558380126953,27772625
PGSUS,2021-12-13,21.442018508911133,21.93305778503418,21.11465835571289,21.25787925720215,21255378
PGSUS,2021-12-14,21.278339385986328,21.462478637695312,20.746379852294922,20.971439361572266,22883970
SUMAS,2021-04-19,66.57288363589763,66.57288363589763,62.3653276077799,62.50558090209961,6933
SUMAS,2021-04-20,60.3082989815202,60.3082989815202,56.28774642944336,56.28774642944336,14199
SUMAS,2021-04-21,56.28774780034035,56.28774780034035,50.67767333984375,50.67767333984375,9806
SUMAS,2021-04-22,50.67767312327755,55.72673797607422,50.67767312327755,55.72673797607422,6231
SUMAS,2021-04-26,61.290069580078125,61.290069580078125,61.290069580078125,61.290069580078125,6487
SUMAS,2021-04-27,67.41439056396484,67.41439056396484,67.41439056396484,67.41439056396484,9987
SUMAS,2021-04-28,67.32089100713316,67.32089100713316,61.24331056898919,64.51585388183594,7813
SUMAS,2021-04-29,64.4223546131471,65.77811971501802,64.4223546131471,64.46910095214844,3494
SUMAS,2021-04-30,66.29238484405958,66.29238484405958,64.09510698966454,64.14185333251953,2999
SUMAS,2021-05-03,64.1418569184195,64.1418569184195,63.44059753417969,63.44059753417969,4001
SUMAS,2021-05-04,63.44059071589247,65.31061553955078,63.44059071589247,65.31061553955078,6447
SUMAS,2021-05-05,65.91837288992745,66.38587908063616,65.45086669921875,65.45086669921875,3325
SUMAS,2021-05-06,65.45086691565548,66.29237948842957,65.45086691565548,65.91837310791016,3594
SUMAS,2021-05-07,67.13388675690639,67.13388675690639,63.347084045410156,63.347084045410156,4210
SUMAS,2021-05-10,65.1703584466672,65.1703584466672,60.96280283905682,63.16008758544922,5884
SUMAS,2021-05-11,62.92634119929446,62.92634119929446,60.82256317138671,60.82256317138672,3829
SUMAS,2021-05-12,59.653790825760986,60.77580642700195,59.653790825760986,60.77580642700195,627
SUMAS,2021-05-17,61.10305944544628,61.10305944544628,60.77580652931184,61.009559631347656,5376
SUMAS,2021-05-18,63.53409059590106,63.53409059590106,61.710819244384766,61.710819244384766,3400
SUMAS,2021-05-20,60.82255721167207,60.82255721167207,59.65378818834489,59.747291564941406,2425
SUMAS,2021-05-21,59.747294569369245,59.747294569369245,57.22276034294152,57.87726974487305,4749
SUMAS,2021-05-24,57.78376608899774,57.78376608899774,55.96049118041992,55.96049118041992,8234
SUMAS,2021-05-25,58.578531112676984,58.578531112676984,50.490672035784605,51.986690521240234,3661
SUMAS,2021-05-26,56.1007444367492,57.17601013183594,56.1007444367492,57.17601013183594,6973
SUMAS,2021-05-27,61.5705649068448,61.5705649068448,59.373287200927734,59.373287200927734,6107
SUMAS,2021-05-28,58.15777330262641,58.15777330262641,57.50326389453401,57.83051681518555,6045
SUMAS,2021-05-31,57.83051137026641,57.83051137026641,55.49298053772874,55.77348709106445,3597
SUMAS,2021-06-01,56.33449426092374,59.84079058421775,56.33449426092374,59.79404067993164,5645
SUMAS,2021-06-02,60.027796322200075,60.027796322200075,56.10074689311366,57.97077178955078,6996
SUMAS,2021-06-03,58.718779432200314,58.718779432200314,56.10074536199826,56.14749526977539,3945
SUMAS,2021-06-04,57.830515434182104,57.830515434182104,56.00724411010742,56.00724411010742,3482
SUMAS,2021-06-07,56.10074671303354,57.503265380859375,56.10074671303354,57.503265380859375,3429
SUMAS,2021-06-08,57.73701433095422,57.73701433095422,56.10074266975309,56.802001953125,1436
SUMAS,2021-06-09,55.53974011995306,57.59676462553034,55.53974011995306,56.100746154785156,4180
SUMAS,2021-06-10,56.80200557787883,56.895505394912675,56.33449935913086,56.33449935913086,1652
SUMAS,2021-06-11,56.10073893649206,56.10073893649206,55.305979894940656,55.35272979736328,2100
SUMAS,2021-06-14,56.05399371238258,56.05399371238258,54.0904655456543,54.0904655456543,2722
SUMAS,2021-06-15,53.01520246927165,53.29570546890807,53.01520246927165,53.202205657958984,4052
SUMAS,2021-06-16,54.18397021103853,54.18397021103853,53.29570770263672,53.29570770263672,2230
SUMAS,2021-06-17,52.360696049059854,55.165733337402344,52.360696049059854,55.165733337402344,2663
SUMAS,2021-06-18,55.63323826440384,55.96049118041992,55.63323826440384,55.96049118041992,1730
SUMAS,2021-06-21,52.87495092149404,54.557972541341016,52.87495092149404,54.04371643066406,2155
SUMAS,2021-06-22,54.043717708707476,55.165733337402344,53.29570847850735,55.165733337402344,2999
SUMAS,2021-06-23,55.96048813903502,55.96048813903502,51.89318581285148,54.230716705322266,3188
SUMAS,2021-06-24,54.27746660981387,54.27746660981387,54.230716705322266,54.230716705322266,2369
SUMAS,2021-06-25,53.202205657958984,53.202205657958984,50.958174527289295,53.202205657958984,2673
SUMAS,2021-06-28,51.472430667372926,58.485023498535156,51.472430667372926,58.485023498535156,14004
SUMAS,2021-06-29,64.28210217019786,64.28210217019786,59.13953399658203,59.13953399658203,13321
SUMAS,2021-06-30,59.373286106547376,59.373286106547376,56.52149906203167,57.0357551574707,4143
SUMAS,2021-07-01,58.90578079223633,58.90578079223633,58.43827459547254,58.90578079223633,2107
SUMAS,2021-07-02,60.02779281103802,60.02779281103802,56.66174962105449,58.90578079223633,1204
SUMAS,2021-07-05,58.90578120946884,60.26154633625538,58.90578120946884,59.84079360961914,1407
SUMAS,2021-07-06,57.12925338745117,57.12925338745117,55.072229062630925,57.12925338745117,2690
SUMAS,2021-07-07,58.4382778260766,58.4382778260766,57.03575915825076,57.503265380859375,1737
SUMAS,2021-07-08,57.035758590698244,57.035758590698244,56.100746154785156,56.100746154785156,1527
SUMAS,2021-07-09,56.100744772448266,56.66175079345703,55.633238566011194,56.66175079345703,1174
SUMAS,2021-07-12,57.50326308001406,57.50326308001406,55.96049118041992,55.96049118041992,1657
SUMAS,2021-07-13,55.96049545253091,55.96049545253091,54.23072379275372,54.97873306274414,1645
SUMAS,2021-07-14,54.978729644379726,55.91374206542969,54.978729644379726,55.91374206542969,1105
SUMAS,2021-07-16,55.82024500244613,55.82024500244613,55.16573556208049,55.25923538208008,1159
SUMAS,2021-07-19,54.23072309492658,55.25923538208008,54.23072309492658,55.25923538208008,401
SUMAS,2021-07-26,55.259228871293786,55.259228871293786,53.52945743758103,54.230716705322266,6576
SUMAS,2021-07-27,54.23071931283293,54.23071931283293,53.34245681762695,53.34245681762695,2816
SUMAS,2021-07-28,53.342454252825554,54.46446979456935,53.342454252825554,54.230716705322266,2266
SUMAS,2021-07-29,53.29570654170042,54.32421875,53.29570654170042,54.32421875,1216
SUMAS,2021-07-30,54.043714308024555,54.18396759033203,54.043714308024555,54.18396759033203,513
SUMAS,2021-08-02,57.83051618996926,59.5602912902832,57.83051618996926,59.5602912902832,9132
SUMAS,2021-08-03,59.56028929583134,59.56028929583134,57.0357551574707,57.0357551574707,11309
SUMAS,2021-08-04,56.007245546444,56.14749526977539,55.63323915064827,56.14749526977539,5061
SUMAS,2021-08-05,56.14749612573985,58.25127410888672,56.14749612573985,58.25127410888672,3648
SUMAS,2021-08-06,63.53408024704804,64.04833984375,63.53408024704804,64.04833984375,21178
SUMAS,2021-08-09,67.78840200379192,70.45318603515625,67.78840200379192,70.45318603515625,21420
SUMAS,2021-08-10,70.45318286308591,70.87394272293321,68.25590515136719,68.25590515136719,10809
SUMAS,2021-08-11,67.83515457573263,67.83515457573263,64.09510485982354,64.2821044921875,6606
SUMAS,2021-08-12,69.28441543427698,69.28441543427698,68.162403439757,68.86366271972656,5450
SUMAS,2021-08-13,70.03243322934766,75.73600769042969,70.03243322934766,75.73600769042969,15289
SUMAS,2021-08-16,76.4372611523994,76.4372611523994,72.74396514892578,72.74396514892578,8239
SUMAS,2021-08-17,72.88420779718487,75.64249843293544,72.88420779718487,75.36199188232422,8545
SUMAS,2021-08-18,78.0735355273293,78.0735355273293,75.92300415039062,75.92300415039062,9214
SUMAS,2021-08-19,75.73601413082767,75.73601413082767,71.99596405029297,71.99596405029297,8360
SUMAS,2021-08-20,71.99595479762301,76.90476989746094,71.99595479762301,76.90476989746094,7261
SUMAS,2021-08-23,78.07353333064933,81.86033630371094,78.07353333064933,81.86033630371094,7271
SUMAS,2021-08-24,85.97438509960458,90.04169464111328,85.97438509960458,90.04169464111328,24033
SUMAS,2021-08-25,81.44615736901976,91.12200164794922,81.44615736901976,91.12200164794922,12648
SUMAS,2021-08-26,93.94021275988767,100.14026536862637,93.94021275988767,97.97964477539062,16717
SUMAS,2021-08-27,97.32205958207881,97.32205958207881,88.2098617553711,88.2098617553711,18248
SUMAS,2021-08-31,85.7204409705268,85.7204409705268,82.6673841688368,84.54618835449219,10092
SUMAS,2021-09-01,89.29017325509763,93.00080871582031,89.29017325509763,93.00080871582031,13427
SUMAS,2021-09-02,91.12200100622444,100.51602172851562,91.12200100622444,100.51602172851562,10638
SUMAS,2021-09-03,105.213037109375,105.213037109375,98.63722229003906,98.63722229003906,11004
SUMAS,2021-09-06,96.19477590275346,99.57662200927734,96.19477590275346,99.57662200927734,6624
SUMAS,2021-09-07,99.57661965677113,99.57661965677113,93.89323425292969,93.89323425292969,8488
SUMAS,2021-09-08,96.28871946304336,96.28871946304336,93.84627532958984,93.84627532958984,4690
SUMAS,2021-09-09,93.84626911001307,93.84626911001307,91.12200164794922,91.12200164794922,3572
SUMAS,2021-09-10,91.1689847169752,91.45080107160236,90.18260955810547,90.18260955810547,3736
SUMAS,2021-09-13,89.24320421720806,89.24320421720806,84.78104400634766,84.78104400634766,5375
SUMAS,2021-09-14,84.78104062887282,89.24320066197139,84.78104062887282,87.08257293701172,4513
SUMAS,2021-09-15,86.89468812406733,86.89468812406733,83.37193049741595,83.60678100585938,3392
SUMAS,2021-09-16,85.62650219465786,85.62650219465786,84.54618835449219,84.54618835449219,3355
SUMAS,2021-09-17,83.46588329676618,84.54619725060456,83.46588329676618,83.55982208251953,3281
SUMAS,2021-09-20,84.5461833001065,84.5461833001065,79.09764862060547,79.09764862060547,2490
SUMAS,2021-09-21,77.97037878993835,83.04315185546875,77.97037878993835,83.04315185546875,2883
SUMAS,2021-09-22,84.59317016601562,84.78104773738684,84.59317016601562,84.59317016601562,3963
SUMAS,2021-09-23,84.49922005508385,84.49922005508385,81.25828552246094,81.25828552246094,1826
SUMAS,2021-09-24,82.71435881862224,82.71435881862224,79.37947845458984,79.37947845458984,2502
SUMAS,2021-09-27,79.379483141541,87.31742858886719,79.379483141541,87.31742858886719,4169
SUMAS,2021-09-28,86.89470155642984,86.89470155642984,84.54619610895877,85.9552993774414,2067
SUMAS,2021-09-29,88.67956309677083,88.67956309677083,84.73406982421875,84.73406982421875,3658
SUMAS,2021-09-30,81.91586497031219,84.45225508661221,81.91586497031219,83.04315185546875,2335
SUMAS,2021-10-01,79.00371457339497,85.43861747585082,79.00371457339497,84.54618835449219,2412
SUMAS,2021-10-04,84.5461905343192,84.5461905343192,82.19768524169922,82.19768524169922,1828
SUMAS,2021-10-05,82.19768524169922,84.45225175602828,82.19768524169922,82.19768524169922,1984
SUMAS,2021-10-06,82.24466194127137,82.24466194127137,79.28554370506477,82.00981140136719,2381
SUMAS,2021-10-07,82.00981520856243,82.00981520856243,79.42645914968763,80.78858947753906,1828
SUMAS,2021-10-08,80.31888593476394,81.72798919677734,79.37948376008833,81.72798919677734,1954
SUMAS,2021-10-11,84.49922535945166,84.49922535945166,81.4931411743164,81.4931411743164,1363
SUMAS,2021-10-12,82.80829484866506,82.80829484866506,78.90977478027344,78.90977478027344,5567
SUMAS,2021-10-13,81.25828552246094,81.25828552246094,81.25828552246094,81.25828552246094,6040
SUMAS,2021-10-14,81.25828675488849,81.25828675488849,78.95675433212703,80.27191162109375,2337
SUMAS,2021-10-15,83.04314924342617,83.04314924342617,79.37947952427645,82.57344818115234,3278
SUMAS,2021-10-18,82.5734462231024,82.5734462231024,79.47341641877784,82.47950744628906,2719
SUMAS,2021-10-19,82.29162835192056,82.29162835192056,79.84918415243646,80.64767456054688,2249
SUMAS,2021-10-20,81.6810134403298,81.6810134403298,79.84918212890625,79.84918212890625,1626
SUMAS,2021-10-21,79.84917927937336,79.84917927937336,77.97037506103516,77.97037506103516,1468
SUMAS,2021-10-22,77.97037593324163,79.75524139404297,77.97037593324163,79.75524139404297,3826
SUMAS,2021-10-25,82.66738032723615,82.66738032723615,78.15824762437755,78.44007110595703,3712
SUMAS,2021-10-26,78.44007827434275,79.47341918945312,78.44007827434275,79.47341918945312,3721
SUMAS,2021-10-27,79.47342360723005,80.83556107897239,79.47342360723005,80.36585998535156,2050
SUMAS,2021-10-28,80.74160624475746,80.74160624475746,80.31887817382812,80.31887817382812,348
SUMAS,2021-11-01,80.78857921578033,81.25828025773255,80.31887817382812,80.31887817382812,3831
SUMAS,2021-11-02,81.44616676702354,81.44616676702354,80.36585998535156,80.36585998535156,2656
SUMAS,2021-11-03,80.3188803339579,80.60070383353636,77.97037506103516,77.97037506103516,2648
SUMAS,2021-11-04,77.97037506103516,77.97037506103516,77.97037506103516,77.97037506103516,3461
SUMAS,2021-11-05,77.97037784352023,79.84918212890625,77.97037784352023,79.84918212890625,2948
SUMAS,2021-11-08,79.7552383568993,80.31887817382812,79.7552383568993,80.31887817382812,3225
SUMAS,2021-11-09,76.65520877363682,88.35076904296875,76.65520877363682,88.35076904296875,6761
SUMAS,2021-11-10,90.04169654217715,97.13418579101562,90.04169654217715,97.13418579101562,11592
SUMAS,2021-11-11,97.13417793512153,97.13417793512153,88.39773559570312,88.39773559570312,7384
SUMAS,2021-11-12,88.35077157320555,95.81901550292969,88.35077157320555,95.81901550292969,5269
SUMAS,2021-11-15,96.75842092936216,96.75842092936216,89.29017674387515,92.10838317871094,4543
SUMAS,2021-11-16,92.10837612326748,92.10837612326748,88.30379486083984,88.30379486083984,3253
SUMAS,2021-11-17,87.36440381745312,87.36440381745312,82.66739285952553,85.29772186279297,3668
SUMAS,2021-11-18,81.07040846220903,85.485595703125,81.07040846220903,85.485595703125,2110
SUMAS,2021-11-19,86.37801774438752,88.30379486083984,86.37801774438752,88.30379486083984,1651
SUMAS,2021-11-22,89.47805413984788,89.66593170166016,82.76132738255038,89.66593170166016,4561
SUMAS,2021-11-23,89.66593030517555,89.66593030517555,80.74161008376086,80.83555603027344,4510
SUMAS,2021-11-24,80.83555603027344,81.72798518558712,80.83555603027344,80.83555603027344,4491
SUMAS,2021-11-25,81.72798418317522,82.19768524169922,81.72798418317522,82.19768524169922,2249
SUMAS,2021-11-26,84.59316106719402,84.64012687145022,83.1370849609375,83.1370849609375,2963
SUMAS,2021-11-29,78.48704607052412,82.4795048810054,78.48704607052412,81.6810073852539,3303
SUMAS,2021-11-30,81.68101622121563,81.72798919677734,81.25828810943953,81.72798919677734,5063
SUMAS,2021-12-01,82.66739137145294,82.76133015550654,81.72798919677734,81.72798919677734,2038
SUMAS,2021-12-02,81.7279865948451,81.7279865948451,79.84918230530843,81.25828552246094,3210
SUMAS,2021-12-03,82.6673943981659,82.6673943981659,79.05069732666016,79.05069732666016,4644
SUMAS,2021-12-06,79.37948105755974,79.84918212890625,79.37948105755974,79.84918212890625,5356
SUMAS,2021-12-07,80.0370582439759,83.60678918851558,80.0370582439759,83.27799987792969,6552
SUMAS,2021-12-08,81.72798641429227,81.72798641429227,79.84918212890625,79.84918212890625,4531
SUMAS,2021-12-09,77.97037784352023,81.77495938825476,77.97037784352023,79.84918212890625,5350
SUMAS,2021-12-10,81.72799124152381,83.23103332519531,81.72799124152381,83.23103332519531,4809
SUMAS,2021-12-13,83.23103377251577,83.23103377251577,80.78858947753906,80.78858947753906,4436
SUMAS,2021-12-14,80.88252305245466,80.88252305245466,79.84918212890625,79.84918212890625,2177
SUMAS,2021-12-15,81.82192519514767,81.82192519514767,79.84918212890625,79.84918212890625,5265
SUMAS,2021-12-16,81.49312738428779,87.83409118652344,81.49312738428779,87.83409118652344,14808
SUMAS,2021-12-17,95.8190114515505,96.00688899933375,79.33250220261786,81.6810073852539,16691
SUMAS,2021-12-20,81.68100483454708,89.14925538235512,81.68100483454708,82.2446517944336,5621
SUMAS,2021-12-21,90.46442987858718,90.46442987858718,82.2446610691075,84.78104400634766,4784
SUMAS,2021-12-22,89.05532538463822,89.05532538463822,84.96892035823498,85.76741790771484,5258
SUMAS,2021-12-23,85.76741775345577,93.94021345742384,85.76741775345577,93.47051239013672,9714
SUMAS,2021-12-24,93.47050831008764,95.7250747680664,93.47050831008764,95.7250747680664,3958
SUMAS,2021-12-27,95.72508326431348,96.66448544126048,87.88107652021998,90.51139831542969,3401
SUMAS,2021-12-28,86.70681762695312,88.30379834725663,86.70681762695312,86.70681762695312,3497
SUMAS,2021-12-29,86.70681485592846,86.70681485592846,84.2643637141295,85.53256225585938,3249
SUMAS,2021-12-30,89.24321287291848,89.24321287291848,84.45226287841797,84.45226287841797,3325
SUMAS,2021-12-31,84.45225738541684,86.65985107421875,84.45225738541684,86.65985107421875,2218
SUMAS,2022-01-03,87.36440000429258,87.36440000429258,85.485595703125,85.485595703125,1122
SUMAS,2022-01-04,86.42499701374705,86.42499701374705,83.70072937011719,83.70072937011719,3880
SUMAS,2022-01-05,82.62041473388672,83.60678984040469,82.62041473388672,82.62041473388672,3052
SUMAS,2022-01-06,82.62041355881804,82.62041355881804,79.75524139404297,79.75524139404297,7352
SUMAS,2022-01-07,75.48095198030312,83.60678100585938,75.48095198030312,83.60678100585938,6053
SUMAS,2022-01-10,79.14463187269145,81.30525970458984,79.14463187269145,81.30525970458984,6279
SUMAS,2022-01-11,83.46588075160417,83.46588075160417,77.8294677734375,77.8294677734375,5788
ARENA,2021-05-31,12.77188437002511,13.376212580385754,12.69712178221802,12.915179252624512,952440
ARENA,2021-06-01,12.927639181221249,12.97748059801379,12.678432097258545,12.740734100341797,617725
ARENA,2021-06-02,12.647280911993024,13.120775774577666,12.541367782913897,13.077164649963379,694778
ARENA,2021-06-03,13.095853928233677,13.880857844418005,12.803035729183074,13.108314514160156,1601318
ARENA,2021-06-04,13.108315126810544,13.313911090725394,12.722043443628234,13.070934295654297,1047293
ARENA,2021-06-07,13.083393953792829,13.207997962140755,12.97125053195376,13.070934295654297,660365
ARENA,2021-06-08,13.070933797479094,13.644110542967367,13.070933797479094,13.426054000854492,1102943
ARENA,2021-06-09,13.432283926100029,13.799864705445133,12.771884024825962,13.083393096923828,1459271
ARENA,2021-06-10,13.089624098308843,13.276530108706904,12.927639260645314,13.158156394958496,1250978
ARENA,2021-06-11,13.158156247555114,13.376212793058265,13.046012828246619,13.345062255859375,914431
ARENA,2021-06-14,13.369983027958556,13.450975913266772,13.245379017501458,13.301450729370117,1014150
ARENA,2021-06-15,13.301450361606307,13.432284661805934,13.114545279458627,13.363752365112305,696956
ARENA,2021-06-16,13.388672527205186,13.457204818725586,13.214227116230644,13.457204818725586,954631
ARENA,2021-06-17,13.4447450997335,13.556888519132023,13.264069384398036,13.550658226013184,754365
ARENA,2021-06-18,13.612960755512862,13.644111293941966,12.95879109316861,13.301450729370117,1785753
ARENA,2021-06-21,13.39490335320017,13.39490335320017,12.59120855785118,12.703351974487305,987456
ARENA,2021-06-22,12.734503279358696,12.908948695087084,12.211167032173536,12.279699325561523,1146340
ARENA,2021-06-23,12.48529492731531,12.48529492731531,12.092793913393505,12.242318153381348,1144546
ARENA,2021-06-24,12.24231914871385,12.703352491585472,12.155095972018454,12.553828239440918,1209090
ARENA,2021-06-25,12.603669745764412,12.703352581230893,12.37315260851672,12.460375785827637,779453
ARENA,2021-06-28,12.466605574165435,12.609899528298488,12.186247030539645,12.204936981201172,1082303
ARENA,2021-06-29,12.31085089947434,12.31085089947434,11.575688401070767,11.681601524353027,1154787
ARENA,2021-06-30,11.775054061750248,12.086564067024785,11.594379279898323,11.681601524353027,993434
ARENA,2021-07-01,11.712752243660162,11.955729958732826,11.513386579866392,11.600608825683594,3301384
ARENA,2021-07-02,11.389561520974123,11.778948803009914,11.389561520974123,11.603724479675293,937277
ARENA,2021-07-05,11.681601731431133,11.866560017029197,11.477173663996277,11.778948783874512,923988
ARENA,2021-07-06,11.798418146482572,12.44090612089756,11.759479509498947,11.847091674804688,2127162
ARENA,2021-07-07,11.924968984586515,12.265682755494264,11.525847722213078,12.158600807189941,2131775
ARENA,2021-07-08,12.15860015687724,12.207273682742196,11.55505084991455,11.55505084991455,1164133
ARENA,2021-07-09,11.593989307807622,11.701071248748658,11.370092391967773,11.370092391967773,768469
ARENA,2021-07-12,11.38956208679095,11.428500724091913,10.347952842712402,10.347952842712402,1426414
ARENA,2021-07-13,10.610787773601864,10.990440160707873,10.309013584779638,10.89309310913086,1462384
ARENA,2021-07-14,11.048849277718832,11.048849277718832,10.63025822912143,10.659461975097656,1138571
ARENA,2021-07-16,10.72760522429343,10.747074078707234,10.474503618321602,10.523177146911621,568396
ARENA,2021-07-19,10.79574780278242,10.79574780278242,10.35768789428071,10.53291130065918,352566
ARENA,2021-07-26,10.591319737187247,10.786012926987125,10.44529914855957,10.44529914855957,602505
ARENA,2021-07-27,10.445298741426095,10.56211557912313,10.406360104983857,10.425829887390137,875786
ARENA,2021-07-28,10.425829548872931,10.562115236180853,10.406359767098818,10.542645454406738,856551
ARENA,2021-07-29,10.659461495268209,10.776277402285059,10.28954399219637,10.328482627868652,1473177
ARENA,2021-07-30,10.357687109072218,10.435564378974465,10.27980983916997,10.318748474121094,920089
ARENA,2021-08-02,10.347952828909124,10.464768740656194,10.318749083064942,10.435564994812012,1137681
ARENA,2021-08-03,10.464768535967128,10.484238318395985,10.309013990017565,10.338217735290527,1094859
ARENA,2021-08-04,10.377156635611133,10.630258243399295,10.33821799813375,10.571849822998047,1466191
ARENA,2021-08-05,10.542645577871156,11.02937898748061,10.38689103533538,10.416094779968262,1949303
ARENA,2021-08-06,10.416095225896504,10.484238537450949,10.338217951294576,10.347952842712402,930732
ARENA,2021-08-09,10.38689175500034,11.087788173343865,10.377156863324787,10.493972778320312,2844007
ARENA,2021-08-10,10.552380764644168,10.610788255547032,9.98777006794139,10.075382232666016,1972781
ARENA,2021-08-11,10.124054172885115,10.124054172885115,9.374485232651157,9.384220123291016,1979669
ARENA,2021-08-12,9.462097893809636,9.676259929030179,9.101915276352923,9.5399751663208,1641640
ARENA,2021-08-13,9.598382440117286,10.464768237733658,9.520505169361915,10.279809951782227,5040670
ARENA,2021-08-16,10.289543215110292,10.95150089991709,10.075381199271817,10.776276588439941,3533869
ARENA,2021-08-17,10.84442033550336,11.12672566644522,10.669196016860042,10.708134651184082,1807366
ARENA,2021-08-18,10.737338611976561,11.078052365479898,10.610787815771616,10.717869758605957,1186969
ARENA,2021-08-19,10.708134131950443,11.311683398892313,10.688664351547368,10.727603912353516,2930934
ARENA,2021-08-20,10.776277733751183,10.912563426981318,10.38689136505127,10.38689136505127,2263893
ARENA,2021-08-23,10.464768025105522,10.542645294278545,10.172727801521544,10.182462692260742,1034415
ARENA,2021-08-24,10.231136675731207,10.279810203236492,10.026708602905273,10.026708602905273,584717
ARENA,2021-08-25,10.026708291605386,10.162993050344554,9.880687713623047,9.880687713623047,878620
ARENA,2021-08-26,9.91962594958049,9.987769254578293,9.676259257773244,9.685994148254395,587283
ARENA,2021-08-27,9.724933103830008,9.832015045927958,9.627586980905845,9.744402885437012,407556
ARENA,2021-08-31,9.793076909291553,10.075382258362952,9.793076909291553,9.900157928466797,499081
ARENA,2021-09-01,9.939096214821056,10.182462918486243,9.89042268841396,10.104585647583008,965096
ARENA,2021-09-02,10.20193154536886,10.299278596020278,10.133789166935033,10.182462692260742,931858
ARENA,2021-09-03,10.182463328466739,10.231136856833597,10.0364436717365,10.124054908752441,451176
ARENA,2021-09-06,10.162993184162472,10.416094779968262,10.162993184162472,10.416094779968262,1208364
ARENA,2021-09-07,10.4550336447527,10.4550336447527,10.270075353530176,10.338217735290527,770706
ARENA,2021-09-08,10.318748745126886,10.386891125988434,9.822280440183373,9.890422821044922,725623
ARENA,2021-09-09,9.90989260321697,9.97803498407852,9.754138059321823,9.890422821044922,548313
ARENA,2021-09-10,9.909892592357654,10.055912245006766,9.880687919131582,9.978034973144531,410156
ARENA,2021-09-13,9.978035365485107,10.464768797947796,9.948831619481044,10.085116386413574,2841013
ARENA,2021-09-14,10.104586209340754,10.162993701580158,9.939096767378528,9.997505187988281,541229
ARENA,2021-09-15,10.143524263775179,10.678931196496077,10.065646993019808,10.279809951782227,3991040
ARENA,2021-09-16,10.299278504172005,10.425829297542167,9.929361014713905,9.958564758300781,1194136
ARENA,2021-09-17,9.997504476106352,10.153259015481241,9.637320943339061,9.744402885437012,798200
